time_s,ball_grey,servo_grey,ball_black,servo_black,Kp,Ki,Kd
12.25,245,0,255.037348514628,0.0746970298886254,-2,0,-0.7
12.26,245,0,255.037348514637,0.0746970298964698,-2,0,-0.7
12.27,245,0,255.037348514646,0.0746970299019836,-2,0,-0.7
12.28,245,0,255.037348514654,0.0746970299071563,-2,0,-0.7
12.29,245,0,255.037348514663,0.0746970299140344,-2,0,-0.7
12.3,245,0,255.037348514671,0.0746970299206282,-2,0,-0.7
12.31,245,0,255.037348514679,0.0746970299248915,-2,0,-0.7
12.32,245,0,255.037348514687,0.07469702993086,-2,0,-0.7
12.33,245,0,255.037348514695,0.0746970299365444,-2,0,-0.7
12.34,245,0,255.037348514702,0.0746970299419445,-2,0,-0.7
12.35,245,0,255.03734851471,0.0746970299470604,-2,0,-0.7
12.36,245,0,255.037348514717,0.0746970299518921,-2,0,-0.7
12.37,245,0,255.037348514725,0.0746970299564396,-2,0,-0.7
12.38,245,0,255.037348514732,0.0746970299607028,-2,0,-0.7
12.39,245,0,255.037348514739,0.0746970299667282,-2,0,-0.7
12.4,245,0,255.037348514746,0.0746970299704799,-2,0,-0.7
12.41,245,0,255.037348514752,0.0746970299739473,-2,0,-0.7
12.42,245,0,255.037348514759,0.0746970299791769,-2,0,-0.7
12.43,245,0,255.037348514765,0.0746970299821328,-2,0,-0.7
12.44,245,0,255.037348514772,0.0746970299868508,-2,0,-0.7
12.45,245,0,255.037348514778,0.0746970299892951,-2,0,-0.7
12.46,245,0,255.037348514784,0.0746970299935015,-2,0,-0.7
12.47,245,0,255.03734851479,0.0746970299974805,-2,0,-0.7
12.48,245,0,255.037348514796,0.0746970300012322,-2,0,-0.7
12.49,245,0,255.037348514801,0.0746970300047565,-2,0,-0.7
12.5,245,0,255.037348514807,0.0746970300080534,-2,0,-0.7
12.51,245,0,255.037348514813,0.0746970300111229,-2,0,-0.7
12.52,245,0,255.037348514818,0.0746970300139651,-2,0,-0.7
12.53,245,0,255.037348514823,0.0746970300165799,-2,0,-0.7
12.54,245,0,255.037348514828,0.0746970300189673,-2,0,-0.7
12.55,245,0,255.037348514833,0.0746970300211274,-2,0,-0.7
12.56,245,0,255.037348514838,0.0746970300251064,-2,0,-0.7
12.57,245,0,255.037348514843,0.0746970300268686,-2,0,-0.7
12.58,245,0,255.037348514848,0.0746970300304497,-2,0,-0.7
12.59,245,0,255.037348514853,0.0746970300318139,-2,0,-0.7
12.6,245,0,255.037348514857,0.0746970300349972,-2,0,-0.7
12.61,245,0,255.037348514862,0.0746970300359635,-2,0,-0.7
12.62,245,0,255.037348514866,0.0746970300387488,-2,0,-0.7
12.63,245,0,255.03734851487,0.0746970300413636,-2,0,-0.7
12.64,245,0,255.037348514875,0.0746970300438079,-2,0,-0.7
12.65,245,0,255.037348514879,0.0746970300460816,-2,0,-0.7
12.66,245,0,255.037348514883,0.0746970300481848,-2,0,-0.7
12.67,245,0,255.037348514887,0.0746970300501175,-2,0,-0.7
12.68,245,0,255.037348514891,0.0746970300518797,-2,0,-0.7
12.69,245,0,255.037348514894,0.0746970300534713,-2,0,-0.7
12.7,245,0,255.037348514898,0.0746970300548924,-2,0,-0.7
12.71,245,0,255.037348514902,0.0746970300561429,-2,0,-0.7
12.72,245,0,255.037348514905,0.0746970300572229,-2,0,-0.7
12.73,245,0,255.037348514909,0.0746970300601788,-2,0,-0.7
12.74,245,0,255.037348514912,0.0746970300609746,-2,0,-0.7
12.75,245,0,255.037348514915,0.0746970300615999,-2,0,-0.7
12.76,245,0,255.037348514919,0.074697030064101,-2,0,-0.7
12.77,245,0,255.037348514922,0.0746970300644421,-2,0,-0.7
12.78,245,0,255.037348514925,0.074697030066659,-2,0,-0.7
12.79,245,0,255.037348514928,0.0746970300687622,-2,0,-0.7
12.8,245,0,255.037348514931,0.0746970300687053,-2,0,-0.7
12.81,245,0,255.037348514934,0.0746970300705243,-2,0,-0.7
12.82,245,0,255.037348514937,0.0746970300722296,-2,0,-0.7
12.83,245,0,255.037348514939,0.0746970300738212,-2,0,-0.7
12.84,245,0,255.037348514942,0.0746970300752992,-2,0,-0.7
12.85,245,0,255.037348514945,0.074697030074617,-2,0,-0.7
12.86,245,0,255.037348514947,0.0746970300758107,-2,0,-0.7
12.87,245,0,255.03734851495,0.0746970300768908,-2,0,-0.7
12.88,245,0,255.037348514952,0.0746970300778571,-2,0,-0.7
12.89,245,0,255.037348514955,0.0746970300787098,-2,0,-0.7
12.9,245,0,255.037348514957,0.0746970300794487,-2,0,-0.7
12.91,245,0,255.037348514959,0.0746970300821204,-2,0,-0.7
12.92,245,0,255.037348514962,0.0746970300826888,-2,0,-0.7
12.93,245,0,255.037348514964,0.0746970300831435,-2,0,-0.7
12.94,245,0,255.037348514966,0.0746970300834846,-2,0,-0.7
12.95,245,0,255.037348514968,0.074697030083712,-2,0,-0.7
12.96,245,0,255.03734851497,0.074697030085872,-2,0,-0.7
12.97,245,0,255.037348514972,0.0746970300859289,-2,0,-0.7
12.98,245,0,255.037348514974,0.074697030085872,-2,0,-0.7
12.99,245,0,255.037348514976,0.0746970300877479,-2,0,-0.7
13,245,0,255.037348514978,0.0746970300875205,-2,0,-0.7
13.01,245,0,255.03734851498,0.0746970300892258,-2,0,-0.7
13.02,245,0,255.037348514982,0.0746970300888279,-2,0,-0.7
13.03,245,0,255.037348514984,0.0746970300903627,-2,0,-0.7
13.04,245,0,255.037348514985,0.0746970300897942,-2,0,-0.7
13.05,245,0,255.037348514987,0.0746970300911585,-2,0,-0.7
13.06,245,0,255.037348514989,0.0746970300924659,-2,0,-0.7
13.07,245,0,255.03734851499,0.0746970300916701,-2,0,-0.7
13.08,245,0,255.037348514992,0.0746970300928069,-2,0,-0.7
13.09,245,0,255.037348514993,0.074697030093887,-2,0,-0.7
13.1,245,0,255.037348514995,0.0746970300949101,-2,0,-0.7
13.11,245,0,255.037348514996,0.0746970300938301,-2,0,-0.7
13.12,245,0,255.037348514998,0.0746970300946828,-2,0,-0.7
13.13,245,0,255.037348514999,0.0746970300954786,-2,0,-0.7
13.14,245,0,255.037348515,0.0746970300962175,-2,0,-0.7
13.15,245,0,255.037348515002,0.0746970300948533,-2,0,-0.7
13.16,245,0,255.037348515003,0.0746970300954217,-2,0,-0.7
13.17,245,0,255.037348515004,0.0746970300959333,-2,0,-0.7
13.18,245,0,255.037348515005,0.0746970300963881,-2,0,-0.7
13.19,245,0,255.037348515007,0.074697030096786,-2,0,-0.7
13.2,245,0,255.037348515008,0.074697030097127,-2,0,-0.7
13.21,245,0,255.037348515009,0.0746970300974112,-2,0,-0.7
13.22,245,0,255.03734851501,0.0746970300976386,-2,0,-0.7
13.23,245,0,255.037348515011,0.0746970300998555,-2,0,-0.7
13.24,245,0,255.037348515012,0.074697030100026,-2,0,-0.7
13.25,245,0,255.037348515013,0.0746970301001397,-2,0,-0.7
13.26,245,0,255.037348515014,0.0746970301001966,-2,0,-0.7
13.27,245,0,255.037348515015,0.0746970301001966,-2,0,-0.7
13.28,245,0,255.037348515016,0.0746970301001397,-2,0,-0.7
13.29,245,0,255.037348515017,0.074697030100026,-2,0,-0.7
13.3,245,0,255.037348515018,0.0746970301019019,-2,0,-0.7
13.31,245,0,255.037348515019,0.0746970301017313,-2,0,-0.7
13.32,245,0,255.03734851502,0.074697030101504,-2,0,-0.7
13.33,245,0,255.037348515021,0.0746970301012198,-2,0,-0.7
13.34,245,0,255.037348515022,0.0746970301008787,-2,0,-0.7
13.35,245,0,255.037348515022,0.0746970301025272,-2,0,-0.7
13.36,245,0,255.037348515023,0.0746970301021292,-2,0,-0.7
13.37,245,0,255.037348515024,0.0746970301016745,-2,0,-0.7
13.38,245,0,255.037348515025,0.0746970301011629,-2,0,-0.7
13.39,245,0,255.037348515025,0.0746970301026408,-2,0,-0.7
13.4,245,0,255.037348515026,0.0746970301020724,-2,0,-0.7
13.41,245,0,255.037348515027,0.0746970301014471,-2,0,-0.7
13.42,245,0,255.037348515028,0.0746970301028114,-2,0,-0.7
13.43,245,0,255.037348515028,0.0746970301021292,-2,0,-0.7
13.44,245,0,255.037348515029,0.0746970301034366,-2,0,-0.7
13.45,245,0,255.037348515029,0.0746970301026977,-2,0,-0.7
13.46,245,0,255.03734851503,0.0746970301039482,-2,0,-0.7
13.47,245,0,255.037348515031,0.0746970301031524,-2,0,-0.7
13.48,245,0,255.037348515031,0.0746970301043461,-2,0,-0.7
13.49,245,0,255.037348515032,0.0746970301034935,-2,0,-0.7
13.5,245,0,255.037348515032,0.0746970301046304,-2,0,-0.7
13.51,245,0,255.037348515033,0.0746970301037209,-2,0,-0.7
13.52,245,0,255.037348515034,0.0746970301048009,-2,0,-0.7
13.53,245,0,255.037348515034,0.0746970301038345,-2,0,-0.7
13.54,245,0,255.037348515035,0.0746970301048577,-2,0,-0.7
13.55,245,0,255.037348515035,0.0746970301038345,-2,0,-0.7
13.56,245,0,255.037348515035,0.0746970301048009,-2,0,-0.7
13.57,245,0,255.037348515036,0.0746970301057672,-2,0,-0.7
13.58,245,0,255.037348515036,0.0746970301046872,-2,0,-0.7
13.59,245,0,255.037348515037,0.0746970301055967,-2,0,-0.7
13.6,245,0,255.037348515037,0.0746970301044598,-2,0,-0.7
13.61,245,0,255.037348515038,0.0746970301053125,-2,0,-0.7
13.62,245,0,255.037348515038,0.0746970301041188,-2,0,-0.7
13.63,245,0,255.037348515039,0.0746970301049146,-2,0,-0.7
13.64,245,0,255.037348515039,0.0746970301057104,-2,0,-0.7
13.65,245,0,255.037348515039,0.0746970301044598,-2,0,-0.7
13.66,245,0,255.03734851504,0.0746970301051988,-2,0,-0.7
13.67,245,0,255.03734851504,0.0746970301059378,-2,0,-0.7
13.68,245,0,255.03734851504,0.0746970301046304,-2,0,-0.7
13.69,245,0,255.037348515041,0.0746970301053125,-2,0,-0.7
13.7,245,0,255.037348515041,0.0746970301059946,-2,0,-0.7
13.71,245,0,255.037348515041,0.0746970301066767,-2,0,-0.7
13.72,245,0,255.037348515042,0.0746970301053125,-2,0,-0.7
13.73,245,0,255.037348515042,0.0746970301059378,-2,0,-0.7
13.74,245,0,255.037348515042,0.074697030106563,-2,0,-0.7
13.75,245,0,255.037348515043,0.0746970301051419,-2,0,-0.7
13.76,245,0,255.037348515043,0.0746970301057104,-2,0,-0.7
13.77,245,0,255.037348515043,0.0746970301062788,-2,0,-0.7
13.78,245,0,255.037348515043,0.0746970301068473,-2,0,-0.7
13.79,245,0,255.037348515044,0.0746970301053693,-2,0,-0.7
13.8,245,0,255.037348515044,0.0746970301058809,-2,0,-0.7
13.81,245,0,255.037348515044,0.0746970301063925,-2,0,-0.7
13.82,245,0,255.037348515044,0.0746970301069041,-2,0,-0.7
13.83,245,0,255.037348515045,0.0746970301053693,-2,0,-0.7
13.84,245,0,255.037348515045,0.0746970301058241,-2,0,-0.7
13.85,245,0,255.037348515045,0.0746970301062788,-2,0,-0.7
13.86,245,0,255.037348515045,0.0746970301067336,-2,0,-0.7
13.87,245,0,255.037348515046,0.0746970301071883,-2,0,-0.7
13.88,245,0,255.037348515046,0.0746970301055967,-2,0,-0.7
13.89,245,0,255.037348515046,0.0746970301059946,-2,0,-0.7
13.9,245,0,255.037348515046,0.0746970301063925,-2,0,-0.7
13.91,245,0,255.037348515046,0.0746970301067904,-2,0,-0.7
13.92,245,0,255.037348515047,0.0746970301071883,-2,0,-0.7
13.93,245,0,255.037348515047,0.0746970301075862,-2,0,-0.7
13.94,245,0,255.037348515047,0.0746970301059378,-2,0,-0.7
13.95,245,0,255.037348515047,0.0746970301062788,-2,0,-0.7
13.96,245,0,255.037348515047,0.0746970301066199,-2,0,-0.7
13.97,245,0,255.037348515048,0.0746970301069609,-2,0,-0.7
13.98,245,0,255.037348515048,0.074697030107302,-2,0,-0.7
13.99,245,0,255.037348515048,0.0746970301055967,-2,0,-0.7
14,245,0,255.037348515048,0.0746970301058809,-2,0,-0.7
14.01,245,0,255.037348515048,0.0746970301061651,-2,0,-0.7
14.02,245,0,255.037348515048,0.0746970301064493,-2,0,-0.7
14.03,245,0,255.037348515048,0.0746970301067336,-2,0,-0.7
14.04,245,0,255.037348515049,0.0746970301070178,-2,0,-0.7
14.05,245,0,255.037348515049,0.074697030107302,-2,0,-0.7
14.06,245,0,255.037348515049,0.0746970301075862,-2,0,-0.7
14.07,245,0,255.037348515049,0.0746970301058241,-2,0,-0.7
14.08,245,0,255.037348515049,0.0746970301060514,-2,0,-0.7
14.09,245,0,255.037348515049,0.0746970301062788,-2,0,-0.7
14.1,245,0,255.037348515049,0.0746970301065062,-2,0,-0.7
14.11,245,0,255.037348515049,0.0746970301067336,-2,0,-0.7
14.12,245,0,255.03734851505,0.0746970301069609,-2,0,-0.7
14.13,245,0,255.03734851505,0.0746970301071883,-2,0,-0.7
14.14,245,0,255.03734851505,0.0746970301074157,-2,0,-0.7
14.15,245,0,255.03734851505,0.0746970301076431,-2,0,-0.7
14.16,245,0,255.03734851505,0.0746970301078704,-2,0,-0.7
14.17,245,0,255.03734851505,0.0746970301060514,-2,0,-0.7
14.18,245,0,255.03734851505,0.074697030106222,-2,0,-0.7
14.19,245,0,255.03734851505,0.0746970301063925,-2,0,-0.7
14.2,245,0,255.03734851505,0.074697030106563,-2,0,-0.7
14.21,245,0,255.03734851505,0.0746970301067336,-2,0,-0.7
14.22,245,0,255.03734851505,0.0746970301069041,-2,0,-0.7
14.23,245,0,255.037348515051,0.0746970301070746,-2,0,-0.7
14.24,245,0,255.037348515051,0.0746970301072452,-2,0,-0.7
14.25,245,0,255.037348515051,0.0746970301074157,-2,0,-0.7
14.26,245,0,255.037348515051,0.0746970301075862,-2,0,-0.7
14.27,245,0,255.037348515051,0.0746970301077567,-2,0,-0.7
14.28,245,0,255.037348515051,0.0746970301079273,-2,0,-0.7
14.29,245,0,255.037348515051,0.0746970301080978,-2,0,-0.7
14.3,245,0,255.037348515051,0.074697030106222,-2,0,-0.7
14.31,245,0,255.037348515051,0.0746970301063357,-2,0,-0.7
14.32,245,0,255.037348515051,0.0746970301064493,-2,0,-0.7
14.33,245,0,255.037348515051,0.074697030106563,-2,0,-0.7
14.34,245,0,255.037348515051,0.0746970301066767,-2,0,-0.7
14.35,245,0,255.037348515051,0.0746970301067904,-2,0,-0.7
14.36,245,0,255.037348515051,0.0746970301069041,-2,0,-0.7
14.37,245,0,255.037348515052,0.0746970301070178,-2,0,-0.7
14.38,245,0,255.037348515052,0.0746970301071315,-2,0,-0.7
14.39,245,0,255.037348515052,0.0746970301072452,-2,0,-0.7
14.4,245,0,255.037348515052,0.0746970301073588,-2,0,-0.7
14.41,245,0,255.037348515052,0.0746970301074725,-2,0,-0.7
14.42,245,0,255.037348515052,0.0746970301075862,-2,0,-0.7
14.43,245,0,255.037348515052,0.0746970301076999,-2,0,-0.7
14.44,245,0,255.037348515052,0.0746970301078136,-2,0,-0.7
14.45,245,0,255.037348515052,0.0746970301079273,-2,0,-0.7
14.46,245,0,255.037348515052,0.074697030108041,-2,0,-0.7
14.47,245,0,255.037348515052,0.0746970301061083,-2,0,-0.7
14.48,245,0,255.037348515052,0.0746970301061651,-2,0,-0.7
14.49,245,0,255.037348515052,0.074697030106222,-2,0,-0.7
14.5,245,0,255.037348515052,0.0746970301062788,-2,0,-0.7
14.51,245,0,255.037348515052,0.0746970301063357,-2,0,-0.7
14.52,245,0,255.037348515052,0.0746970301063925,-2,0,-0.7
14.53,245,0,255.037348515052,0.0746970301064493,-2,0,-0.7
14.54,245,0,255.037348515052,0.0746970301065062,-2,0,-0.7
14.55,245,0,255.037348515052,0.074697030106563,-2,0,-0.7
14.56,245,0,255.037348515052,0.0746970301066199,-2,0,-0.7
14.57,245,0,255.037348515052,0.0746970301066767,-2,0,-0.7
14.58,245,0,255.037348515052,0.0746970301087799,-2,0,-0.7
14.59,245,0,255.037348515052,0.0746970301088936,-2,0,-0.7
14.6,245,0,255.037348515053,0.0746970301090073,-2,0,-0.7
14.61,245,0,255.037348515053,0.0746970301070746,-2,0,-0.7
14.62,245,0,255.037348515053,0.0746970301071315,-2,0,-0.7
14.63,245,0,255.037348515053,0.0746970301071883,-2,0,-0.7
14.64,245,0,255.037348515053,0.0746970301072452,-2,0,-0.7
14.65,245,0,255.037348515053,0.074697030107302,-2,0,-0.7
14.66,245,0,255.037348515053,0.0746970301073588,-2,0,-0.7
14.67,245,0,255.037348515053,0.0746970301074157,-2,0,-0.7
14.68,245,0,255.037348515053,0.0746970301074725,-2,0,-0.7
14.69,245,0,255.037348515053,0.0746970301075294,-2,0,-0.7
14.7,245,0,255.037348515053,0.0746970301075862,-2,0,-0.7
14.71,245,0,255.037348515053,0.0746970301076431,-2,0,-0.7
14.72,245,0,255.037348515053,0.0746970301076999,-2,0,-0.7
14.73,245,0,255.037348515053,0.0746970301077567,-2,0,-0.7
14.74,245,0,255.037348515053,0.0746970301078136,-2,0,-0.7
14.75,245,0,255.037348515053,0.0746970301078704,-2,0,-0.7
14.76,245,0,255.037348515053,0.0746970301079273,-2,0,-0.7
14.77,245,0,255.037348515053,0.0746970301059378,-2,0,-0.7
14.78,245,0,255.037348515053,0.0746970301059378,-2,0,-0.7
14.79,245,0,255.037348515053,0.0746970301059378,-2,0,-0.7
14.8,245,0,255.037348515053,0.0746970301059378,-2,0,-0.7
14.81,245,0,255.037348515053,0.0746970301059378,-2,0,-0.7
14.82,245,0,255.037348515053,0.0746970301059378,-2,0,-0.7
14.83,245,0,255.037348515053,0.0746970301059378,-2,0,-0.7
14.84,245,0,255.037348515053,0.0746970301079841,-2,0,-0.7
14.85,245,0,255.037348515053,0.074697030108041,-2,0,-0.7
14.86,245,0,255.037348515053,0.0746970301080978,-2,0,-0.7
14.87,245,0,255.037348515053,0.0746970301081546,-2,0,-0.7
14.88,245,0,255.037348515053,0.0746970301082115,-2,0,-0.7
14.89,245,0,255.037348515053,0.0746970301082683,-2,0,-0.7
14.9,245,0,255.037348515053,0.0746970301083252,-2,0,-0.7
14.91,245,0,255.037348515053,0.0746970301063357,-2,0,-0.7
